entity_id,state,last_changed
sensor.elmatare_diskmaskin_voltage,224.2,2025-05-18T15:17:22.890Z
sensor.elmatare_diskmaskin_voltage,224.1,2025-05-18T15:17:32.873Z
sensor.elmatare_diskmaskin_voltage,224.0,2025-05-18T15:17:42.980Z
sensor.elmatare_diskmaskin_voltage,224.1,2025-05-18T15:17:48.077Z
sensor.elmatare_diskmaskin_voltage,224.2,2025-05-18T15:17:52.986Z
sensor.elmatare_diskmaskin_voltage,224.1,2025-05-18T15:17:57.985Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:18:03.004Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:18:07.992Z
sensor.elmatare_diskmaskin_voltage,224.0,2025-05-18T15:18:12.991Z
sensor.elmatare_diskmaskin_voltage,223.7,2025-05-18T15:18:18.105Z
sensor.elmatare_diskmaskin_voltage,223.9,2025-05-18T15:18:23.045Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:18:33.073Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:18:38.070Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:18:43.156Z
sensor.elmatare_diskmaskin_voltage,223.9,2025-05-18T15:18:48.129Z
sensor.elmatare_diskmaskin_voltage,224.1,2025-05-18T15:18:53.182Z
sensor.elmatare_diskmaskin_voltage,223.7,2025-05-18T15:18:58.176Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:19:13.184Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:19:23.238Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:19:28.230Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:19:33.289Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:19:43.276Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:19:48.341Z
sensor.elmatare_diskmaskin_voltage,218.9,2025-05-18T15:19:53.277Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:19:58.275Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:20:03.339Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:20:08.288Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:20:13.288Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:20:18.391Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:20:23.443Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:20:38.467Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:20:43.568Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:20:48.468Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:20:53.521Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:21:03.478Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:21:08.532Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:21:13.476Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:21:18.481Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:21:23.556Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:21:28.488Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:21:33.491Z
sensor.elmatare_diskmaskin_voltage,219.0,2025-05-18T15:21:38.564Z
sensor.elmatare_diskmaskin_voltage,219.2,2025-05-18T15:21:43.504Z
sensor.elmatare_diskmaskin_voltage,219.0,2025-05-18T15:21:48.549Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:21:53.566Z
sensor.elmatare_diskmaskin_voltage,218.9,2025-05-18T15:21:58.504Z
sensor.elmatare_diskmaskin_voltage,219.0,2025-05-18T15:22:03.570Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:22:08.553Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:22:13.562Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:22:18.593Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:22:23.571Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:22:28.576Z
sensor.elmatare_diskmaskin_voltage,218.9,2025-05-18T15:22:33.622Z
sensor.elmatare_diskmaskin_voltage,223.9,2025-05-18T15:22:38.597Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:22:43.651Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:22:48.705Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:22:53.704Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:22:58.781Z
sensor.elmatare_diskmaskin_voltage,223.9,2025-05-18T15:23:03.728Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:23:08.726Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:23:13.845Z
sensor.elmatare_diskmaskin_voltage,224.0,2025-05-18T15:23:18.729Z
sensor.elmatare_diskmaskin_voltage,223.7,2025-05-18T15:23:23.741Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:23:28.764Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:23:33.745Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:23:39.027Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:23:44.000Z
sensor.elmatare_diskmaskin_voltage,224.1,2025-05-18T15:23:49.009Z
sensor.elmatare_diskmaskin_voltage,223.9,2025-05-18T15:23:54.075Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:23:59.013Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:24:04.012Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:24:14.049Z
sensor.elmatare_diskmaskin_voltage,223.1,2025-05-18T15:24:26.726Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:24:31.720Z
sensor.elmatare_diskmaskin_voltage,223.1,2025-05-18T15:24:41.715Z
sensor.elmatare_diskmaskin_voltage,223.3,2025-05-18T15:24:46.721Z
sensor.elmatare_diskmaskin_voltage,224.7,2025-05-18T15:24:51.776Z
sensor.elmatare_diskmaskin_voltage,224.8,2025-05-18T15:24:56.777Z
sensor.elmatare_diskmaskin_voltage,219.4,2025-05-18T15:25:01.772Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:25:06.945Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:25:11.796Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:25:16.802Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:25:21.807Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:25:26.811Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:25:31.813Z
sensor.elmatare_diskmaskin_voltage,219.9,2025-05-18T15:25:41.816Z
sensor.elmatare_diskmaskin_voltage,219.6,2025-05-18T15:25:51.822Z
sensor.elmatare_diskmaskin_voltage,219.8,2025-05-18T15:25:56.892Z
sensor.elmatare_diskmaskin_voltage,219.7,2025-05-18T15:26:01.864Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:26:06.872Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:26:11.874Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:26:18.220Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:26:23.216Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:26:28.227Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:26:48.306Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:26:53.307Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:26:58.311Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:27:03.320Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:27:08.319Z
sensor.elmatare_diskmaskin_voltage,217.8,2025-05-18T15:27:13.330Z
sensor.elmatare_diskmaskin_voltage,217.6,2025-05-18T15:27:18.324Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:27:23.322Z
sensor.elmatare_diskmaskin_voltage,217.8,2025-05-18T15:27:33.329Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:27:43.335Z
sensor.elmatare_diskmaskin_voltage,217.7,2025-05-18T15:27:48.334Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:27:53.344Z
sensor.elmatare_diskmaskin_voltage,217.7,2025-05-18T15:27:58.340Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:28:03.351Z
sensor.elmatare_diskmaskin_voltage,217.5,2025-05-18T15:28:08.350Z
sensor.elmatare_diskmaskin_voltage,217.4,2025-05-18T15:28:18.363Z
sensor.elmatare_diskmaskin_voltage,217.5,2025-05-18T15:28:23.395Z
sensor.elmatare_diskmaskin_voltage,217.6,2025-05-18T15:28:28.394Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:28:39.618Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:28:44.597Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:28:54.684Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:28:59.624Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:29:04.621Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:29:09.682Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:29:14.678Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:29:19.835Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:29:24.683Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:29:29.702Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:29:34.694Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:29:39.697Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:29:44.693Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:29:49.702Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:29:59.709Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:30:04.706Z
sensor.elmatare_diskmaskin_voltage,217.6,2025-05-18T15:30:09.710Z
sensor.elmatare_diskmaskin_voltage,217.7,2025-05-18T15:30:14.766Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:30:19.817Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:30:29.810Z
sensor.elmatare_diskmaskin_voltage,217.8,2025-05-18T15:30:39.823Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:30:44.888Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:30:49.883Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:30:54.897Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:30:59.902Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:31:04.898Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:31:14.911Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:31:19.913Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:31:24.911Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:31:29.919Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:31:44.924Z
sensor.elmatare_diskmaskin_voltage,218.9,2025-05-18T15:31:49.975Z
sensor.elmatare_diskmaskin_voltage,219.0,2025-05-18T15:31:54.978Z
sensor.elmatare_diskmaskin_voltage,219.6,2025-05-18T15:31:59.982Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:32:04.979Z
sensor.elmatare_diskmaskin_voltage,219.2,2025-05-18T15:32:10.000Z
sensor.elmatare_diskmaskin_voltage,219.1,2025-05-18T15:32:15.045Z
sensor.elmatare_diskmaskin_voltage,218.9,2025-05-18T15:32:20.094Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:32:25.053Z
sensor.elmatare_diskmaskin_voltage,218.9,2025-05-18T15:32:30.083Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:32:35.088Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:32:40.095Z
sensor.elmatare_diskmaskin_voltage,219.0,2025-05-18T15:32:45.166Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:32:50.130Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:32:55.150Z
sensor.elmatare_diskmaskin_voltage,220.2,2025-05-18T15:33:00.164Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:33:05.147Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:33:10.170Z
sensor.elmatare_diskmaskin_voltage,218.9,2025-05-18T15:33:15.241Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:33:20.248Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:33:25.266Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:33:32.780Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:33:37.775Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:33:47.804Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:33:52.816Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:33:57.817Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:34:02.913Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:34:07.922Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:34:12.938Z
sensor.elmatare_diskmaskin_voltage,218.0,2025-05-18T15:34:17.945Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:34:22.983Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:34:27.958Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:34:32.970Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:34:37.972Z
sensor.elmatare_diskmaskin_voltage,217.9,2025-05-18T15:34:52.997Z
sensor.elmatare_diskmaskin_voltage,220.0,2025-05-18T15:34:58.085Z
sensor.elmatare_diskmaskin_voltage,218.1,2025-05-18T15:35:03.090Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:35:08.124Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:35:13.138Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:35:18.171Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:35:23.177Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:35:33.176Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:35:38.216Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:35:43.231Z
sensor.elmatare_diskmaskin_voltage,218.2,2025-05-18T15:35:48.225Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:35:53.240Z
sensor.elmatare_diskmaskin_voltage,220.0,2025-05-18T15:35:58.246Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:36:03.250Z
sensor.elmatare_diskmaskin_voltage,218.3,2025-05-18T15:36:08.252Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:36:18.268Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:36:23.339Z
sensor.elmatare_diskmaskin_voltage,219.0,2025-05-18T15:36:28.285Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:36:33.334Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:36:38.342Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:36:43.335Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:36:48.422Z
sensor.elmatare_diskmaskin_voltage,218.8,2025-05-18T15:36:53.422Z
sensor.elmatare_diskmaskin_voltage,220.5,2025-05-18T15:36:58.459Z
sensor.elmatare_diskmaskin_voltage,218.7,2025-05-18T15:37:03.476Z
sensor.elmatare_diskmaskin_voltage,218.4,2025-05-18T15:37:08.459Z
sensor.elmatare_diskmaskin_voltage,218.5,2025-05-18T15:37:18.508Z
sensor.elmatare_diskmaskin_voltage,218.6,2025-05-18T15:37:23.513Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:37:28.527Z
sensor.elmatare_diskmaskin_voltage,223.1,2025-05-18T15:37:38.541Z
sensor.elmatare_diskmaskin_voltage,223.3,2025-05-18T15:37:43.546Z
sensor.elmatare_diskmaskin_voltage,224.5,2025-05-18T15:37:53.568Z
sensor.elmatare_diskmaskin_voltage,224.8,2025-05-18T15:37:58.576Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:38:03.585Z
sensor.elmatare_diskmaskin_voltage,223.7,2025-05-18T15:38:08.640Z
sensor.elmatare_diskmaskin_voltage,223.8,2025-05-18T15:38:13.583Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:38:18.639Z
sensor.elmatare_diskmaskin_voltage,223.0,2025-05-18T15:38:33.636Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:38:38.641Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:38:43.645Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:38:48.652Z
sensor.elmatare_diskmaskin_voltage,224.9,2025-05-18T15:38:53.655Z
sensor.elmatare_diskmaskin_voltage,225.2,2025-05-18T15:38:58.667Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:39:03.663Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:39:08.666Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:39:13.707Z
sensor.elmatare_diskmaskin_voltage,223.9,2025-05-18T15:39:18.718Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:39:28.760Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:39:33.770Z
sensor.elmatare_diskmaskin_voltage,223.7,2025-05-18T15:39:43.839Z
sensor.elmatare_diskmaskin_voltage,223.9,2025-05-18T15:39:48.780Z
sensor.elmatare_diskmaskin_voltage,225.1,2025-05-18T15:39:53.810Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:40:03.822Z
sensor.elmatare_diskmaskin_voltage,223.1,2025-05-18T15:40:28.922Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:40:33.962Z
sensor.elmatare_diskmaskin_voltage,223.1,2025-05-18T15:40:43.974Z
sensor.elmatare_diskmaskin_voltage,225.1,2025-05-18T15:40:48.974Z
sensor.elmatare_diskmaskin_voltage,225.0,2025-05-18T15:40:53.980Z
sensor.elmatare_diskmaskin_voltage,225.1,2025-05-18T15:40:59.003Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:41:04.008Z
sensor.elmatare_diskmaskin_voltage,223.3,2025-05-18T15:41:09.002Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:41:14.057Z
sensor.elmatare_diskmaskin_voltage,223.3,2025-05-18T15:41:19.074Z
sensor.elmatare_diskmaskin_voltage,222.8,2025-05-18T15:41:24.058Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:41:29.113Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:41:34.112Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:41:39.112Z
sensor.elmatare_diskmaskin_voltage,223.3,2025-05-18T15:41:44.206Z
sensor.elmatare_diskmaskin_voltage,224.9,2025-05-18T15:41:49.208Z
sensor.elmatare_diskmaskin_voltage,224.7,2025-05-18T15:41:54.205Z
sensor.elmatare_diskmaskin_voltage,224.9,2025-05-18T15:41:59.214Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:42:04.216Z
sensor.elmatare_diskmaskin_voltage,223.1,2025-05-18T15:42:14.255Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:42:19.381Z
sensor.elmatare_diskmaskin_voltage,223.9,2025-05-18T15:42:24.358Z
sensor.elmatare_diskmaskin_voltage,223.7,2025-05-18T15:42:29.354Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:42:34.355Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:42:39.368Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:42:44.366Z
sensor.elmatare_diskmaskin_voltage,225.1,2025-05-18T15:42:49.413Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-18T15:42:59.455Z
sensor.elmatare_diskmaskin_voltage,222.2,2025-05-18T15:43:04.458Z
sensor.elmatare_diskmaskin_voltage,222.0,2025-05-18T15:43:09.464Z
sensor.elmatare_diskmaskin_voltage,221.8,2025-05-18T15:43:14.509Z
sensor.elmatare_diskmaskin_voltage,222.2,2025-05-18T15:43:19.517Z
sensor.elmatare_diskmaskin_voltage,222.4,2025-05-18T15:43:24.521Z
sensor.elmatare_diskmaskin_voltage,222.9,2025-05-18T15:43:29.567Z
sensor.elmatare_diskmaskin_voltage,224.8,2025-05-18T15:43:44.579Z
sensor.elmatare_diskmaskin_voltage,225.1,2025-05-18T15:43:49.576Z
sensor.elmatare_diskmaskin_voltage,224.9,2025-05-18T15:43:54.606Z
sensor.elmatare_diskmaskin_voltage,222.7,2025-05-18T15:43:59.606Z
sensor.elmatare_diskmaskin_voltage,222.3,2025-05-18T15:44:04.609Z
sensor.elmatare_diskmaskin_voltage,223.0,2025-05-18T15:44:14.637Z
sensor.elmatare_diskmaskin_voltage,222.8,2025-05-18T15:44:19.713Z
sensor.elmatare_diskmaskin_voltage,222.7,2025-05-18T15:44:29.707Z
sensor.elmatare_diskmaskin_voltage,223.0,2025-05-18T15:44:34.783Z
sensor.elmatare_diskmaskin_voltage,222.1,2025-05-18T15:44:39.745Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:44:44.755Z
sensor.elmatare_diskmaskin_voltage,224.4,2025-05-18T15:44:54.790Z
sensor.elmatare_diskmaskin_voltage,224.7,2025-05-18T15:44:59.815Z
sensor.elmatare_diskmaskin_voltage,222.9,2025-05-18T15:45:04.804Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:45:09.806Z
sensor.elmatare_diskmaskin_voltage,223.3,2025-05-18T15:45:14.865Z
sensor.elmatare_diskmaskin_voltage,222.7,2025-05-18T15:45:19.859Z
sensor.elmatare_diskmaskin_voltage,222.1,2025-05-18T15:45:24.850Z
sensor.elmatare_diskmaskin_voltage,222.2,2025-05-18T15:45:29.867Z
sensor.elmatare_diskmaskin_voltage,223.0,2025-05-18T15:45:34.859Z
sensor.elmatare_diskmaskin_voltage,223.5,2025-05-18T15:45:39.918Z
sensor.elmatare_diskmaskin_voltage,225.1,2025-05-18T15:45:44.921Z
sensor.elmatare_diskmaskin_voltage,224.9,2025-05-18T15:45:49.894Z
sensor.elmatare_diskmaskin_voltage,224.3,2025-05-18T15:45:54.987Z
sensor.elmatare_diskmaskin_voltage,223.0,2025-05-18T15:45:59.938Z
sensor.elmatare_diskmaskin_voltage,222.0,2025-05-18T15:46:04.937Z
sensor.elmatare_diskmaskin_voltage,221.8,2025-05-18T15:46:10.002Z
sensor.elmatare_diskmaskin_voltage,221.9,2025-05-18T15:46:14.934Z
sensor.elmatare_diskmaskin_voltage,222.8,2025-05-18T15:46:19.954Z
sensor.elmatare_diskmaskin_voltage,223.1,2025-05-18T15:46:24.996Z
sensor.elmatare_diskmaskin_voltage,222.8,2025-05-18T15:46:29.999Z
sensor.elmatare_diskmaskin_voltage,222.7,2025-05-18T15:46:35.009Z
sensor.elmatare_diskmaskin_voltage,222.8,2025-05-18T15:46:40.018Z
sensor.elmatare_diskmaskin_voltage,224.4,2025-05-18T15:46:45.022Z
sensor.elmatare_diskmaskin_voltage,223.7,2025-05-18T15:46:50.070Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:46:55.078Z
sensor.elmatare_diskmaskin_voltage,222.9,2025-05-18T15:47:00.076Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:47:05.124Z
sensor.elmatare_diskmaskin_voltage,222.9,2025-05-18T15:47:10.126Z
sensor.elmatare_diskmaskin_voltage,223.0,2025-05-18T15:47:15.121Z
sensor.elmatare_diskmaskin_voltage,222.8,2025-05-18T15:47:20.148Z
sensor.elmatare_diskmaskin_voltage,222.7,2025-05-18T15:47:25.133Z
sensor.elmatare_diskmaskin_voltage,221.9,2025-05-18T15:47:30.174Z
sensor.elmatare_diskmaskin_voltage,221.8,2025-05-18T15:47:40.230Z
sensor.elmatare_diskmaskin_voltage,224.6,2025-05-18T15:47:45.271Z
sensor.elmatare_diskmaskin_voltage,225.1,2025-05-18T15:47:50.219Z
sensor.elmatare_diskmaskin_voltage,224.9,2025-05-18T15:47:55.255Z
sensor.elmatare_diskmaskin_voltage,223.1,2025-05-18T15:48:00.290Z
sensor.elmatare_diskmaskin_voltage,222.9,2025-05-18T15:48:05.260Z
sensor.elmatare_diskmaskin_voltage,222.4,2025-05-18T15:48:10.314Z
sensor.elmatare_diskmaskin_voltage,222.5,2025-05-18T15:48:15.344Z
sensor.elmatare_diskmaskin_voltage,222.4,2025-05-18T15:48:20.443Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:48:25.409Z
sensor.elmatare_diskmaskin_voltage,223.0,2025-05-18T15:48:30.382Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:48:35.411Z
sensor.elmatare_diskmaskin_voltage,224.9,2025-05-18T15:48:40.417Z
sensor.elmatare_diskmaskin_voltage,224.5,2025-05-18T15:48:45.412Z
sensor.elmatare_diskmaskin_voltage,224.4,2025-05-18T15:48:50.517Z
sensor.elmatare_diskmaskin_voltage,223.8,2025-05-18T15:48:55.511Z
sensor.elmatare_diskmaskin_voltage,222.1,2025-05-18T15:49:00.523Z
sensor.elmatare_diskmaskin_voltage,222.7,2025-05-18T15:49:05.523Z
sensor.elmatare_diskmaskin_voltage,222.6,2025-05-18T15:49:10.592Z
sensor.elmatare_diskmaskin_voltage,222.8,2025-05-18T15:49:15.565Z
sensor.elmatare_diskmaskin_voltage,222.9,2025-05-18T15:49:20.571Z
sensor.elmatare_diskmaskin_voltage,222.5,2025-05-18T15:49:25.611Z
sensor.elmatare_diskmaskin_voltage,222.8,2025-05-18T15:49:30.620Z
sensor.elmatare_diskmaskin_voltage,221.7,2025-05-18T15:49:35.619Z
sensor.elmatare_diskmaskin_voltage,223.4,2025-05-18T15:49:40.748Z
sensor.elmatare_diskmaskin_voltage,223.6,2025-05-18T15:49:45.624Z
sensor.elmatare_diskmaskin_voltage,224.8,2025-05-18T15:49:50.628Z
sensor.elmatare_diskmaskin_voltage,225.0,2025-05-18T15:49:55.665Z
sensor.elmatare_diskmaskin_voltage,223.2,2025-05-18T15:50:00.668Z
sensor.elmatare_diskmaskin_voltage,222.9,2025-05-18T15:50:05.864Z
sensor.elmatare_diskmaskin_voltage,222.6,2025-05-18T15:50:10.771Z
sensor.elmatare_diskmaskin_voltage,222.7,2025-05-18T15:50:15.774Z
sensor.elmatare_diskmaskin_voltage,222.1,2025-05-18T15:50:20.787Z
sensor.elmatare_diskmaskin_voltage,221.3,2025-05-18T15:50:25.786Z
sensor.elmatare_diskmaskin_voltage,222.3,2025-05-18T15:50:30.784Z
